time,open,high,low,close,Volume,Volume MA
1548180000,118.32,118.55,117.83,118.32,8551.59751,16131.205463499995
1548183600,118.36,119.49,118.04,118.28,14373.02493,16425.278650499997
1548187200,118.22,119.44,118.17,118.32,8195.72857,15950.130107499997
1548190800,118.32,118.58,117.29,117.35,11549.70477,15876.250150999997
1548194400,117.36,118.14,117.28,118.07,4895.35662,15577.216411999998
1548198000,118.06,118.28,117.56,117.81,6396.27576,15232.641290999996
1548201600,117.8,118.3,117.69,117.97,5149.15773,15012.440398999994
1548205200,118,118.26,117.8,118.03,3978.00272,14952.859229999993
1548208800,118,118.59,117.98,118.55,4993.58295,14767.140565499993
1548212400,118.54,118.59,118.01,118.28,5699.42535,14744.569306999992
1548216000,118.3,118.45,117.65,118.1,10207.17515,14964.373414499994
1548219600,118.13,118.21,117.9,118.09,6696.88134,14964.975818499996
1548223200,118.12,118.45,118.01,118.15,6112.39844,14530.064396999998
1548226800,118.14,118.15,117.57,117.67,8445.2135,11983.386525499998
1548230400,117.68,117.87,116.76,117.6,15667.40473,10390.659644999998
1548234000,117.67,117.79,117.01,117.25,9607.18326,9926.270651999997
1548237600,117.22,117.64,117,117.64,7147.88481,8852.617519999996
1548241200,117.58,118.14,117.44,117.85,9443.20577,8536.048762499997
1548244800,117.85,117.92,117.6,117.65,5839.68215,8197.079393499997
1548248400,117.64,118.56,117.56,118.34,9325.74897,8113.731751499998
1548252000,118.33,118.95,116.25,117.58,23006.79421,8836.491586499997
1548255600,117.59,117.68,116.06,116.32,12720.4561,8753.863145
1548259200,116.32,117.28,116.28,117.23,12661.58274,8977.155853499999
1548262800,117.23,117.67,117,117.15,9184.49386,8858.895307999997
1548266400,117.15,117.37,116.81,117.24,5971.7967,8912.717311999997
1548270000,117.24,117.28,115.69,115.76,11892.03131,9187.505089499999
1548273600,115.7,116.43,114.8,115.5,24604.87802,10160.291103999998
1548277200,115.5,116.2,115.03,116.17,10014.95413,10462.138674499998
1548280800,116.17,116.69,116.02,116.37,6967.41734,10560.830393999999
1548284400,116.32,116.57,116.06,116.44,4910.2645,10521.372351499998
1548288000,116.4,116.52,116.1,116.35,3428.45839,10182.436513499997
1548291600,116.36,116.42,115.6,115.75,6931.04207,10194.144549999997
1548295200,115.74,116,115.04,115.55,14242.0691,10600.628082999998
1548298800,115.55,115.78,114.8,115.04,10180.12778,10687.373796999997
1548302400,115.05,115.6,114.91,115.41,8332.76538,10320.641829499997
1548306000,115.39,115.54,115,115.17,5832.65011,10131.915171999997
1548309600,115.21,115.49,115.08,115.31,4342.26887,9991.634374999998
1548313200,115.31,116.13,115.18,115.89,10646.78258,10051.813215499997
1548316800,115.87,115.92,115.3,115.67,5894.01529,10054.529872499998
1548320400,115.68,115.75,115.1,115.56,6446.03841,9910.544344499996
1548324000,115.51,115.68,114.88,115.06,9222.43739,9221.326503499997
1548327600,115.05,116.83,113.61,116.1,31729.24664,10171.766030499997
1548331200,116.12,116.58,115.56,116.4,14378.26884,10257.600335499996
1548334800,116.41,117.14,116.04,116.14,12255.16626,10411.133955499998
1548338400,116.12,116.46,115.84,116.13,5623.55254,10393.721747499996
1548342000,116.15,116.19,115.22,115.78,8738.22415,10236.031389499996
1548345600,115.83,116,115.08,115.51,5724.39337,9292.007156999996
1548349200,115.56,115.67,115.04,115.2,3964.66211,8989.492555999997
1548352800,115.22,115.49,115.16,115.35,5007.95089,8891.5192335
1548356400,115.34,116.83,115.32,116.58,15041.34339,9398.073177999999
1548360000,116.57,117.15,115.96,116.31,13875.31859,9920.416188
1548363600,116.28,116.55,116.14,116.34,5634.19114,9855.5736415
1548367200,116.34,116.82,116.07,116.18,4639.60719,9375.450546
1548370800,116.18,116.48,115.85,116.39,4131.71781,9073.0300475
1548374400,116.4,116.59,116.22,116.38,3138.29401,8813.306479
1548378000,116.42,116.63,116.13,116.31,5327.43878,8788.045912500002
1548381600,116.27,116.6,116.15,116.26,5177.3264,8829.798789
1548385200,116.24,116.58,116.15,116.3,3896.64693,8492.2920065
1548388800,116.27,116.6,116.14,116.43,3649.19609,8380.0510465
1548392400,116.46,116.5,115.8,116.23,8009.87756,8458.243004
1548396000,116.18,116.58,116.06,116.26,4966.46235,8245.444251999998
1548399600,116.29,116.29,115.77,115.82,7315.7165,7024.767744999999
1548403200,115.8,115.94,114.3,115.36,19251.01836,7268.405220999998
1548406800,115.37,115.73,115.1,115.58,10098.60058,7160.576936999998
1548410400,115.58,115.66,114.58,115.09,7952.73989,7277.036304499998
1548414000,115.12,117.5,114.92,115.56,34515.19595,8565.884894499997
1548417600,115.52,116.94,114.9,115.68,23684.0532,9463.867885999996
1548421200,115.61,115.83,114.91,115.44,9666.17714,9748.943637499997
1548424800,115.45,115.81,115.16,115.77,5248.76538,9760.984361999996
1548428400,115.79,116.06,115.54,115.66,6637.08853,9340.771618999996
1548432000,115.66,115.84,115,115.18,5214.40601,8907.725989999995
1548435600,115.18,115.58,115.15,115.34,5048.51304,8878.442084999995
1548439200,115.35,115.4,114.9,114.94,8170.10496,9054.966973499995
1548442800,114.97,115.1,114.55,114.94,6490.58485,9172.910325499995
1548446400,114.98,115.09,114.76,114.97,4515.54004,9241.772626999995
1548450000,114.97,115.44,114.95,115.26,4061.86163,9178.493769499994
1548453600,115.29,115.49,115.16,115.38,3707.88185,9105.021541999995
1548457200,115.36,115.44,115.09,115.11,2873.59105,9053.868747999995
1548460800,115.13,115.43,115.05,115.07,2956.82642,9019.250264499995
1548464400,115.09,115.35,115,115.25,2538.87245,8745.700008999995
1548468000,115.25,115.78,115.11,115.74,5638.6784,8779.310811499996
1548471600,115.76,116.2,115.35,115.91,10109.96403,8919.023187999996
1548475200,115.93,116.03,115.45,115.68,5163.90401,8214.667470499995
1548478800,115.66,115.9,115.56,115.87,3664.72238,7892.973560499995
1548482400,115.87,116.61,115.87,116.14,8120.45087,7901.359109499996
1548486000,116.19,118,115.95,116.87,26423.94761,7496.7966924999955
1548489600,116.87,117.21,116.36,116.43,11601.76714,6892.682389499996
1548493200,116.41,116.61,116.25,116.37,6488.13243,6733.780153999997
1548496800,116.38,116.69,116.3,116.42,3885.59175,6665.621472499997
1548500400,116.42,116.45,116.14,116.23,3009.85148,6484.259619999997
1548504000,116.24,116.33,115.6,116.11,5984.34006,6522.756322499997
1548507600,116.13,116.45,116.03,116.12,4901.10471,6515.385905999997
1548511200,116.16,116.22,115.86,116.01,7064.81331,6460.121323499997
1548514800,116.01,116.06,115.1,115.45,11795.90365,6725.387263499996
1548518400,115.45,115.96,115.27,115.7,4855.14554,6742.367538499997
1548522000,115.7,116.11,115.63,115.91,3911.92315,6734.870614499996
1548525600,115.9,116.17,115.74,115.89,3879.23764,6743.438403999996
1548529200,115.89,115.98,115.56,115.64,2891.43628,6744.330665499996
1548532800,115.63,115.8,115.37,115.38,3758.31643,6784.405165999997
1548536400,115.38,115.6,115.37,115.46,2610.77451,6788.0002689999965
1548540000,115.48,115.64,115.38,115.58,2510.52545,6631.592621499995
1548543600,115.57,115.65,115.26,115.34,2450.59849,6248.6243444999955
1548547200,115.32,115.33,113.11,115.25,26971.09538,7338.983912999995
1548550800,115.25,115.46,114.88,115.29,7325.24905,7522.010246499996
1548554400,115.26,116.15,115.26,115.57,7011.45091,7466.560248499995
1548558000,115.58,115.68,115.2,115.34,3955.37454,6343.131594999995
1548561600,115.3,115.35,114.65,114.84,7590.79224,6142.582849999995
1548565200,114.84,114.95,114.58,114.85,4232.57435,6029.804945999995
1548568800,114.87,115.25,114.81,114.91,3161.88492,5993.619604499994
1548572400,114.86,115.25,114.77,115.14,4580.25692,6072.139876499995
1548576000,115.14,115.35,114.97,115.03,4797.51512,6012.798629499995
1548579600,115.01,115.08,114.25,114.37,7803.51311,6157.919049499995
1548583200,114.36,114.49,113.25,113.77,16353.78902,6622.367834999995
1548586800,113.75,114.59,113.11,114.18,16344.81245,6849.813274999995
1548590400,114.19,114.26,113.5,113.81,9085.41544,7061.326769999995
1548594000,113.8,113.91,113.2,113.49,11411.69131,7436.315177999995
1548597600,113.52,113.77,111.04,113.35,49953.83572,9740.045081999995
1548601200,113.39,113.87,113.13,113.39,12728.31449,10231.888992499995
1548604800,113.39,114.18,113.39,113.96,9957.57154,10541.851747999995
1548608400,113.99,114.43,113.87,114,6533.61813,10737.993928999995
1548612000,113.99,114.12,113.66,113.71,4585.86312,10841.760812499995
1548615600,113.7,113.95,113.62,113.66,6579.43481,11048.202628499996
1548619200,113.69,114.1,113.68,113.78,4406.03258,9919.949488499997
1548622800,113.78,113.99,113.17,113.26,6502.62912,9878.818491999995
1548626400,113.27,113.6,112.84,113.26,6543.70028,9855.430960499996
1548630000,113.19,113.37,111.95,112.05,8953.191,10105.321783499996
1548633600,112.04,112.87,111.82,112.13,11017.86031,10276.675186999995
1548637200,112.16,112.29,110.02,110.39,23750.1474,11252.553839499995
1548640800,110.4,110.9,109.34,110.21,32685.80085,12728.749635999995
1548644400,110.2,110.22,107.49,107.77,72679.39828,16133.706703999993
1548648000,107.77,108.6,107.32,107.96,19446.34413,16866.14815449999
1548651600,107.98,108.2,106.43,106.72,30113.16659,17981.63082849999
1548655200,106.71,107.78,105.5,107.32,41074.33187,19217.65797099999
1548658800,107.32,108.14,106.93,107.01,16684.60891,19234.64779399999
1548662400,107,107,105.68,106.1,20714.02196,19816.078119999987
1548666000,106.1,106.97,105.9,106.54,15126.71419,20001.82926399999
1548669600,106.57,106.57,105.83,105.92,9124.33763,17960.35435949999
1548673200,105.92,106.14,103.16,103.89,38107.24201,19229.30073549999
1548676800,103.89,104.67,103.5,103.59,22031.51227,19832.99777199999
1548680400,103.58,104.48,103.36,104.18,15734.7723,20293.055480499992
1548684000,104.2,104.24,103.5,103.68,13005.52632,20714.03864049999
1548687600,103.69,103.73,100.91,103.11,57926.92231,23281.41301549999
1548691200,103.13,103.81,102.21,102.64,27251.82278,24423.70252549999
1548694800,102.62,103.74,102.34,103.04,16230.6595,24910.10404449999
1548698400,103.03,104.2,103,104.06,18884.0113,25527.119595499993
1548702000,104.07,104.27,103.33,104.15,10130.55924,25585.98800749999
1548705600,104.13,104.41,103.54,103.96,11494.79501,25609.83474249999
1548709200,103.96,104.38,103.57,103.7,11734.70581,25009.06266299999
1548712800,103.7,105.45,103.62,105.29,11347.57851,23942.15154599999
1548716400,105.31,106.74,105.08,105.5,19908.9434,21303.628801999992
1548720000,105.49,106,104.79,104.98,13612.69182,21011.946186499994
1548723600,104.98,105.05,103.9,104.36,15655.32562,20289.054137999996
1548727200,104.37,104.75,104.26,104.41,8332.45318,18651.960203499995
1548730800,104.42,105.25,103.64,103.94,15898.68073,18612.663794499997
1548734400,103.95,104.64,103.54,103.82,9926.1001,18073.267701499997
1548738000,103.82,104,102.22,102.87,20663.37819,18350.100901499995
1548741600,102.89,103.69,102.25,103.14,18204.94761,18804.131400499995
1548745200,103.14,103.27,102.36,103.07,13928.05771,17595.172185499996
1548748800,103.08,104.37,102.9,103.87,15895.86225,17288.389684499994
1548752400,103.86,104.95,103.77,104.5,13998.29141,17201.565639999993
1548756000,104.49,104.59,103.88,104.53,6418.8243,16872.230538999993
1548759600,104.53,104.72,103.6,103.74,12711.61063,14611.464954999994
1548763200,103.74,104.57,103.64,104.12,10215.53262,13759.650446999996
1548766800,104.12,105.5,104.1,105.07,20491.84482,13972.709712999995
1548770400,105.09,105.51,104.67,105.47,14466.20902,13751.819598999995
1548774000,105.5,105.68,104.9,105.6,12162.67807,13853.425540499997
1548777600,105.61,106.61,105.39,105.41,25264.75904,14541.923741999995
1548781200,105.41,105.59,104.7,104.96,19805.79786,14945.478344499996
1548784800,104.96,105.28,104.46,105.06,10909.59717,14923.579277499995
1548788400,105.07,105.6,104.95,105.22,7381.8179,14297.223002499997
1548792000,105.23,106,105,105,9033.69591,14068.273206999997
1548795600,105,105.4,104.83,104.98,8810.51698,13726.032774999996
1548799200,104.99,105.26,104.25,104.6,8165.27898,13717.674064999996
1548802800,104.61,104.96,104.3,104.45,7814.96156,13313.488106499997
1548806400,104.41,104.44,103.45,103.91,16199.42782,13627.154492499996
1548810000,103.91,104.2,103.66,104.07,6298.11946,12908.891555999997
1548813600,104.12,104.87,103.94,104.61,10798.32167,12538.560258999996
1548817200,104.61,105.15,104.5,104.79,9116.13502,12297.964124499997
1548820800,104.78,105.66,104.75,104.88,10498.92707,12028.117365499997
1548824400,104.9,105.57,104.75,105.07,11247.92629,11890.599109499995
1548828000,105.1,105.24,104.7,104.75,9086.20349,12023.968068999995
1548831600,104.74,105.1,104.52,105.1,7289.81309,11752.878191999995
1548835200,105.1,105.49,105.02,105.22,8160.85954,11650.144537999995
1548838800,105.23,105.3,104.84,104.89,5645.19365,10907.811979499995
1548842400,104.9,105.36,104.77,105.15,7708.46826,10569.924941499994
1548846000,105.15,106,104.12,104.84,20330.53248,10978.317661999994
1548849600,104.87,109.01,104.73,107.67,58345.29601,12632.344510499994
1548853200,107.64,109.8,107.58,108.77,46345.14066,13959.311650499993
1548856800,108.79,109.03,108.16,108.94,23069.59506,14567.311544999993
1548860400,108.95,109.08,107.78,108.81,19961.08066,15196.27468299999
1548864000,108.81,109.48,108,108.19,12332.23156,15361.20146549999
1548867600,108.22,108.8,108.22,108.64,6799.89178,15260.670205499988
1548871200,108.62,109.27,108.3,108.72,8652.62287,15285.03739999999
1548874800,108.73,108.79,108.1,108.2,6514.40008,15220.009325999989
1548878400,108.19,108.48,107.6,107.77,13191.88167,15069.632018499988
1548882000,107.77,108.24,107.72,108.12,4454.45534,14977.448812499986
1548885600,108.12,108.44,107.88,108.43,3997.72538,14637.418997999988
1548889200,108.42,108.77,108.07,108.29,4923.94374,14427.80943399999
1548892800,108.29,110.61,108.23,110.19,18363.32722,14821.02944149999
1548896400,110.16,110.19,109.32,109.77,13025.36617,14909.90143549999
1548900000,109.78,109.9,108.82,109.31,10091.53484,14960.16800299999
1548903600,109.3,109.43,108.98,109,7729.45318,14982.15000749999
1548907200,108.99,109.14,108.4,109.06,10173.38163,15082.776111999992
1548910800,109.13,109.3,108.79,108.85,6472.00345,15124.116601999995
1548914400,108.85,109.36,108.63,109.06,7419.70212,15109.678294999994
1548918000,109.05,109.39,108.88,109.14,5662.93879,14376.298610499993
1548921600,109.15,109.19,107.21,107.79,26151.89286,12766.628452999994
1548925200,107.77,108.05,106.75,107.09,22970.3334,11597.888089999993
1548928800,107.09,107.34,106.24,106.61,30054.85289,11947.150981499994
1548932400,106.61,107,106.29,106.77,15364.4779,11717.320843499994
1548936000,106.78,107.25,106.42,107.04,12611.58843,11731.288686999993
1548939600,107.07,107.14,106.75,106.99,10761.26254,11929.357224999992
1548943200,106.98,107.01,105.46,105.79,20498.31487,12521.641824999993
1548946800,105.78,106.69,105.72,106.49,14835.68237,12937.705939499992
1548950400,106.5,106.59,105.85,106.08,9374.2659,12746.825150999994
1548954000,106.09,106.48,105.91,106.19,6618.61841,12855.033304499992
1548957600,106.19,106.25,105.71,105.85,5753.9737,12942.845720499992
1548961200,105.85,106.62,105.71,106.31,8911.03344,13142.200205499994
1548964800,106.31,107.09,106.03,106.95,9848.84172,12716.475930499993
1548968400,106.96,106.96,106.15,106.48,4807.9348,12305.604361999993
1548972000,106.5,107.25,106.26,106.9,6442.3238,12123.143809999992
1548975600,106.9,106.94,106.15,106.44,6736.51492,12073.496896999992
1548979200,106.47,106.8,105.9,105.96,9018.60487,12015.758058999992
1548982800,105.98,105.98,103.77,104.09,24242.05167,12904.260469999994
1548986400,104.15,104.84,103.78,104.54,10240.00602,13045.275664999994
1548990000,104.54,105.19,104.49,104.92,7187.41433,13121.499441999995
1548993600,104.93,104.93,104.2,104.58,8184.07106,12223.108351999994
1548997200,104.58,105.1,104.54,104.85,6600.94642,11404.639002999993
1549000800,104.89,105.21,104.7,105.13,9864.28385,10395.110550999994
1549004400,105.12,105.18,104.45,104.61,13327.32468,10293.252889999992
1549008000,104.61,106.07,104.51,105.88,10389.78301,10182.162618999992
1549011600,105.86,106.18,105.55,105.67,9249.43998,10106.571490999992
1549015200,105.67,106.3,105.53,106.15,7856.51202,9474.481348499992
1549018800,106.14,108,106.11,106.9,23631.5009,9914.272274999992
1549022400,106.88,107.83,106.73,106.88,12278.86879,10059.502419499993
1549026000,106.85,107.33,106.84,107.29,5927.85055,10024.964026499994
1549029600,107.34,107.49,106.83,107.12,5908.2432,10032.677501499993
1549033200,107.12,107.25,106.64,106.73,9564.9814,10065.374899499993
1549036800,106.74,106.87,105.75,106.12,17655.89331,10455.727478999994
1549040400,106.13,106.79,106,106.39,6603.57635,10545.509556499994
1549044000,106.4,106.98,106.34,106.84,6783.48248,10562.567490499994
1549047600,106.85,107.6,106.59,106.76,11383.49942,10794.916715499994
1549051200,106.77,107.4,106.76,107.05,5014.65535,10594.719239499993
1549054800,107.08,107.39,106.75,107.33,8645.01205,9814.867258499991
1549058400,107.33,107.5,107.11,107.19,3496.31996,9477.682955499991
1549062000,107.18,108.35,106.61,106.73,10095.56268,9623.090372999992
1549065600,106.71,107.41,106.67,107.09,7446.33184,9586.203411999992
1549069200,107.07,107.12,106.73,106.94,4145.7535,9463.443765999993
1549072800,106.92,107.36,106.82,106.96,4005.79454,9170.519300499993
1549076400,106.94,107.41,106.9,107.06,5030.73573,8755.689852999993
1549080000,107.07,107.4,106.78,106.96,4151.43746,8443.77257549999
1549083600,106.95,107,106.35,106.88,11082.03177,8535.40216499999
1549087200,106.82,106.87,106.07,106.23,7031.67587,8494.160357499992
1549090800,106.22,106.62,106.19,106.51,4572.76314,7541.223469499991
1549094400,106.5,106.64,106.18,106.61,4951.49864,7174.85496199999
1549098000,106.63,107.49,106.42,107.42,5709.49817,7163.9373429999905
1549101600,107.42,107.95,107.25,107.43,6998.17587,7218.433976499991
1549105200,107.47,108.33,107.43,107.89,8550.90526,7167.7301694999915
1549108800,107.9,108.01,107.47,107.71,9418.48099,6755.859553499991
1549112400,107.71,108.08,107.58,107.64,5781.28231,6714.744851499991
1549116000,107.62,107.94,107.25,107.76,6409.20112,6696.030783499991
